datetime,Will Israel or the US target an Iranian nuclear facility,Will Israel or the US target an Iranian oil or gas facility,Will Israel or the US target Fordow nuclear facility,Will Israel or the US target Isfahan Nuclear Technology Center nuclear facility,Will Israel or the US target Natanz Uranium Enrichment Facility
2026-03-02 13:52:00,0.8705,0.395,0.385,0.81,0.865
2026-03-02 13:53:00,0.8705,0.385,0.385,0.805,0.865
2026-03-02 13:54:00,0.8705,0.38,0.385,0.84,0.865
2026-03-02 13:55:00,0.8705,0.415,0.385,0.805,0.865
2026-03-02 13:56:00,0.8705,0.43,0.385,0.81,0.865
2026-03-02 13:57:00,0.8705,0.39,0.385,0.8,0.865
2026-03-02 13:58:00,0.8705,0.41,0.385,0.815,0.865
2026-03-02 13:59:00,0.8705,0.41,0.385,0.825,0.865
2026-03-02 14:00:00,0.8705,0.41,0.385,0.815,0.865
2026-03-02 14:01:00,0.8705,0.41,0.385,0.83,0.865
2026-03-02 14:02:00,0.874,0.415,0.385,0.83,0.865
2026-03-02 14:03:00,0.874,0.415,0.385,0.835,0.865
2026-03-02 14:04:00,0.874,0.415,0.385,0.835,0.865
2026-03-02 14:05:00,0.874,0.41,0.385,0.835,0.865
2026-03-02 14:06:00,0.874,0.41,0.385,0.825,0.865
2026-03-02 14:07:00,0.874,0.41,0.385,0.825,0.865
2026-03-02 14:08:00,0.874,0.41,0.385,0.825,0.865
2026-03-02 14:09:00,0.874,0.41,0.385,0.82,0.865
2026-03-02 14:10:00,0.874,0.41,0.385,0.83,0.865
2026-03-02 14:11:00,0.874,0.41,0.385,0.835,0.865
2026-03-02 14:12:00,0.874,0.405,0.385,0.82,0.865
2026-03-02 14:13:00,0.874,0.41,0.385,0.845,0.865
2026-03-02 14:14:00,0.874,0.41,0.385,0.83,0.87
2026-03-02 14:15:00,0.874,0.41,0.385,0.825,0.87
2026-03-02 14:16:00,0.874,0.41,0.385,0.825,0.69
2026-03-02 14:17:00,0.874,0.41,0.385,0.825,0.69
2026-03-02 14:18:00,0.8745,0.41,0.385,0.825,0.69
2026-03-02 14:19:00,0.8745,0.41,0.385,0.825,0.69
2026-03-02 14:20:00,0.8745,0.41,0.385,0.825,0.745
2026-03-02 14:21:00,0.8745,0.41,0.385,0.825,0.745
2026-03-02 14:22:00,0.8745,0.41,0.385,0.815,0.745
2026-03-02 14:23:00,0.8745,0.41,0.385,0.825,0.745
2026-03-02 14:24:00,0.8745,0.41,0.385,0.83,0.745
2026-03-02 14:25:00,0.8745,0.41,0.385,0.83,0.745
2026-03-02 14:26:00,0.8755,0.41,0.385,0.83,0.745
2026-03-02 14:27:00,0.8755,0.41,0.385,0.835,0.745
2026-03-02 14:28:00,0.8755,0.41,0.385,0.83,0.745
2026-03-02 14:29:00,0.8755,0.41,0.385,0.83,0.815
2026-03-02 14:30:00,0.8755,0.41,0.385,0.83,0.745
2026-03-02 14:31:00,0.8755,0.41,0.385,0.83,0.755
2026-03-02 14:32:00,0.8755,0.41,0.385,0.845,0.755
2026-03-02 14:34:00,0.8755,0.41,0.385,0.84,0.755
2026-03-02 14:35:00,0.8755,0.41,0.385,0.84,0.755
2026-03-02 14:36:00,0.8755,0.41,0.385,0.83,0.755
2026-03-02 14:37:00,0.8755,0.41,0.385,0.84,0.755
2026-03-02 14:38:00,0.876,0.405,0.385,0.84,0.755
2026-03-02 14:39:00,0.8755,0.41,0.385,0.85,0.755
2026-03-02 14:40:00,0.8755,0.41,0.385,0.85,0.755
2026-03-02 14:41:00,0.8755,0.405,0.385,0.84,0.755
2026-03-02 14:42:00,0.8755,0.41,0.385,0.845,0.755
2026-03-02 14:44:00,0.8755,0.41,0.385,0.845,0.755
2026-03-02 14:45:00,0.8755,0.41,0.385,0.85,0.755
2026-03-02 14:46:00,0.8755,0.41,0.385,0.82,0.755
2026-03-02 14:47:00,0.8755,0.41,0.385,0.83,0.755
2026-03-02 14:48:00,0.8755,0.41,0.385,0.83,0.755
2026-03-02 14:49:00,0.876,0.41,0.385,0.845,0.755
2026-03-02 14:51:00,0.876,0.41,0.385,0.84,0.755
2026-03-02 14:52:00,0.8795,0.41,0.385,0.845,0.755
2026-03-02 14:53:00,0.8795,0.41,0.385,0.845,0.755
2026-03-02 14:54:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 14:55:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 14:56:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 14:57:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 14:58:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 14:59:00,0.8795,0.43,0.385,0.845,0.755
2026-03-02 15:00:00,0.8795,0.43,0.385,0.845,0.755
2026-03-02 15:01:00,0.8795,0.43,0.385,0.845,0.755
2026-03-02 15:02:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 15:03:00,0.8795,0.425,0.385,0.845,0.755
2026-03-02 15:04:00,0.8795,0.425,0.385,0.85,0.755
2026-03-02 15:05:00,0.8795,0.43,0.385,0.845,0.755
2026-03-02 15:06:00,0.8795,0.43,0.385,0.835,0.755
2026-03-02 15:07:00,0.8795,0.43,0.385,0.84,0.755
2026-03-02 15:08:00,0.8795,0.43,0.385,0.845,0.755
2026-03-02 15:09:00,0.8795,0.43,0.38,0.845,0.755
2026-03-02 15:10:00,0.8795,0.43,0.38,0.845,0.755
2026-03-02 15:11:00,0.8795,0.43,0.38,0.845,0.755
2026-03-02 15:12:00,0.8795,0.43,0.38,0.845,0.755
2026-03-02 15:13:00,0.9165,0.43,0.38,0.845,0.755
2026-03-02 15:14:00,0.9235,0.43,0.38,0.835,0.755
2026-03-02 15:15:00,0.9235,0.43,0.385,0.845,0.755
2026-03-02 15:16:00,0.9235,0.43,0.385,0.845,0.755
2026-03-02 15:17:00,0.9225,0.43,0.385,0.835,0.755
2026-03-02 15:18:00,0.9235,0.43,0.385,0.835,0.755
2026-03-02 15:19:00,0.925,0.43,0.385,0.845,0.755
2026-03-02 15:20:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:21:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:22:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:23:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:24:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:25:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:26:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:27:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:28:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:29:00,0.925,0.43,0.38,0.84,0.755
2026-03-02 15:30:00,0.925,0.43,0.38,0.845,0.755
2026-03-02 15:31:00,0.925,0.43,0.38,0.835,0.755
2026-03-02 15:32:00,0.9245,0.45,0.41,0.83,0.755
2026-03-02 15:33:00,0.9245,0.46,0.415,0.825,0.755
2026-03-02 15:34:00,0.9265,0.46,0.415,0.83,0.755
2026-03-02 15:35:00,0.9265,0.48,0.415,0.825,0.755
2026-03-02 15:36:00,0.9265,0.48,0.415,0.825,0.755
2026-03-02 15:37:00,0.9265,0.48,0.415,0.815,0.755
2026-03-02 15:38:00,0.9265,0.48,0.415,0.815,0.755
2026-03-02 15:39:00,0.927,0.48,0.425,0.815,0.755
2026-03-02 15:40:00,0.927,0.445,0.425,0.815,0.755
2026-03-02 15:41:00,0.927,0.445,0.425,0.815,0.755
2026-03-02 15:42:00,0.927,0.435,0.425,0.815,0.755
2026-03-02 15:43:00,0.927,0.435,0.425,0.815,0.755
2026-03-02 15:44:00,0.927,0.435,0.425,0.815,0.755
2026-03-02 15:45:00,0.927,0.44,0.425,0.815,0.755
2026-03-02 15:46:00,0.927,0.445,0.425,0.815,0.755
2026-03-02 15:47:00,0.925,0.445,0.425,0.81,0.755
2026-03-02 15:48:00,0.9245,0.445,0.425,0.82,0.755
2026-03-02 15:49:00,0.9285,0.445,0.425,0.82,0.755
2026-03-02 15:50:00,0.9285,0.44,0.425,0.82,0.755
2026-03-02 15:51:00,0.927,0.52,0.425,0.82,0.755
2026-03-02 15:52:00,0.927,0.515,0.425,0.82,0.755
2026-03-02 15:53:00,0.927,0.53,0.425,0.82,0.755
2026-03-02 15:54:00,0.929,0.53,0.425,0.82,0.755
2026-03-02 15:55:00,0.9315,0.53,0.425,0.82,0.755
2026-03-02 15:56:00,0.932,0.53,0.425,0.82,0.755
2026-03-02 15:57:00,0.933,0.545,0.425,0.82,0.755
2026-03-02 15:58:00,0.933,0.555,0.425,0.82,0.755
2026-03-02 15:59:00,0.9325,0.555,0.425,0.82,0.755
2026-03-02 16:00:00,0.9285,0.56,0.425,0.83,0.755
2026-03-02 16:01:00,0.9285,0.56,0.425,0.83,0.755
2026-03-02 16:02:00,0.9325,0.64,0.425,0.83,0.755
2026-03-02 16:03:00,0.9325,0.645,0.425,0.83,0.755
2026-03-02 16:04:00,0.9325,0.65,0.425,0.835,0.69
2026-03-02 16:05:00,0.934,0.65,0.425,0.84,0.735
2026-03-02 16:06:00,0.9335,0.65,0.425,0.84,0.69
2026-03-02 16:07:00,0.9335,0.695,0.425,0.84,0.74
2026-03-02 16:08:00,0.9335,0.645,0.425,0.84,0.81
2026-03-02 16:09:00,0.9335,0.64,0.425,0.84,0.81
2026-03-02 16:10:00,0.9335,0.64,0.425,0.84,0.81
2026-03-02 16:11:00,0.9335,0.645,0.425,0.84,0.81
2026-03-02 16:12:00,0.9335,0.645,0.425,0.825,0.81
2026-03-02 16:13:00,0.9335,0.645,0.425,0.83,0.81
2026-03-02 16:14:00,0.9335,0.645,0.425,0.83,0.805
2026-03-02 16:15:00,0.9335,0.645,0.425,0.83,0.805
2026-03-02 16:16:00,0.934,0.64,0.425,0.835,0.805
2026-03-02 16:17:00,0.934,0.655,0.425,0.83,0.72
2026-03-02 16:18:00,0.934,0.665,0.425,0.83,0.725
2026-03-02 16:19:00,0.934,0.67,0.425,0.83,0.725
2026-03-02 16:20:00,0.926,0.675,0.425,0.835,0.81
2026-03-02 16:21:00,0.926,0.675,0.425,0.835,0.675
2026-03-02 16:22:00,0.9305,0.745,0.425,0.835,0.66
2026-03-02 16:23:00,0.93,0.75,0.425,0.835,0.66
2026-03-02 16:24:00,0.927,0.755,0.425,0.83,0.66
2026-03-02 16:25:00,0.9235,0.76,0.425,0.83,0.745
2026-03-02 16:26:00,0.93,0.76,0.425,0.835,0.765
2026-03-02 16:27:00,0.93,0.76,0.425,0.83,0.805
2026-03-02 16:28:00,0.926,0.76,0.425,0.835,0.785
2026-03-02 16:29:00,0.9295,0.77,0.425,0.83,0.765
2026-03-02 16:30:00,0.9255,0.77,0.455,0.84,0.675
2026-03-02 16:31:00,0.9255,0.77,0.455,0.84,0.765
2026-03-02 16:32:00,0.93,0.805,0.45,0.84,0.77
2026-03-02 16:33:00,0.93,0.805,0.455,0.84,0.77
2026-03-02 16:35:00,0.93,0.805,0.455,0.845,0.825
2026-03-02 16:36:00,0.93,0.84,0.46,0.84,0.825
2026-03-02 16:37:00,0.93,0.845,0.45,0.83,0.825
2026-03-02 16:38:00,0.9305,0.84,0.45,0.845,0.825
2026-03-02 16:39:00,0.929,0.84,0.45,0.84,0.825
2026-03-02 16:41:00,0.9285,0.835,0.455,0.865,0.825
2026-03-02 16:42:00,0.9285,0.8,0.45,0.86,0.825
2026-03-02 16:43:00,0.9265,0.765,0.45,0.845,0.825
2026-03-02 16:44:00,0.921,0.765,0.45,0.845,0.825
2026-03-02 16:45:00,0.921,0.785,0.45,0.845,0.825
2026-03-02 16:46:00,0.92,0.79,0.46,0.84,0.77
2026-03-02 16:47:00,0.92,0.825,0.46,0.87,0.77
2026-03-02 16:48:00,0.9305,0.83,0.45,0.875,0.69
2026-03-02 16:49:00,0.9305,0.82,0.45,0.875,0.685
2026-03-02 16:50:00,0.9305,0.79,0.455,0.875,0.685
2026-03-02 16:51:00,0.9305,0.695,0.46,0.875,0.685
2026-03-02 16:52:00,0.9305,0.71,0.46,0.875,0.695
2026-03-02 16:53:00,0.9305,0.71,0.46,0.875,0.695
2026-03-02 16:54:00,0.9305,0.71,0.46,0.875,0.715
2026-03-02 16:55:00,0.9295,0.7,0.46,0.875,0.705
2026-03-02 16:56:00,0.9245,0.7,0.46,0.885,0.705
2026-03-02 16:57:00,0.9205,0.705,0.46,0.885,0.705
2026-03-02 16:58:00,0.9195,0.7,0.465,0.88,0.71
2026-03-02 16:59:00,0.9195,0.7,0.455,0.87,0.71
2026-03-02 17:00:00,0.9195,0.695,0.465,0.875,0.685
2026-03-02 17:01:00,0.9195,0.695,0.465,0.87,0.71
2026-03-02 17:02:00,0.9195,0.695,0.46,0.87,0.71
2026-03-02 17:03:00,0.9195,0.695,0.46,0.87,0.71
2026-03-02 17:04:00,0.9195,0.71,0.46,0.87,0.71
2026-03-02 17:05:00,0.9195,0.71,0.46,0.87,0.71
2026-03-02 17:06:00,0.9195,0.71,0.46,0.87,0.71
2026-03-02 17:07:00,0.931,0.71,0.46,0.87,0.71
2026-03-02 17:08:00,0.932,0.68,0.455,0.87,0.75
2026-03-02 17:09:00,0.932,0.67,0.455,0.87,0.76
2026-03-02 17:10:00,0.932,0.67,0.46,0.87,0.8
2026-03-02 17:11:00,0.932,0.67,0.46,0.87,0.8
2026-03-02 17:12:00,0.932,0.66,0.46,0.87,0.8
2026-03-02 17:13:00,0.932,0.655,0.46,0.875,0.845
2026-03-02 17:14:00,0.932,0.655,0.46,0.875,0.845
2026-03-02 17:15:00,0.9315,0.65,0.46,0.875,0.845
2026-03-02 17:16:00,0.9275,0.65,0.46,0.875,0.845
2026-03-02 17:17:00,0.9275,0.645,0.46,0.875,0.845
2026-03-02 17:18:00,0.932,0.645,0.455,0.875,0.85
2026-03-02 17:19:00,0.932,0.645,0.455,0.875,0.93
2026-03-02 17:20:00,0.933,0.645,0.455,0.875,0.95
2026-03-02 17:21:00,0.938,0.645,0.455,0.875,0.95
2026-03-02 17:22:00,0.9745,0.645,0.455,0.905,0.955
2026-03-02 17:23:00,0.9605,0.645,0.455,0.905,0.955
2026-03-02 17:24:00,0.9565,0.645,0.455,0.905,0.955
2026-03-02 17:25:00,0.9565,0.645,0.455,0.905,0.955
2026-03-02 17:26:00,0.9345,0.645,0.455,0.905,0.955
2026-03-02 17:27:00,0.945,0.645,0.455,0.905,0.955
2026-03-02 17:28:00,0.955,0.645,0.455,0.905,0.955
2026-03-02 17:29:00,0.9605,0.645,0.455,0.905,0.955
2026-03-02 17:30:00,0.9595,0.645,0.45,0.905,0.95
2026-03-02 17:31:00,0.9595,0.645,0.45,0.905,0.955
2026-03-02 17:32:00,0.9605,0.63,0.45,0.905,0.955
2026-03-02 17:33:00,0.9625,0.63,0.45,0.905,0.955
2026-03-02 17:34:00,0.968,0.63,0.45,0.905,0.955
2026-03-02 17:35:00,0.977,0.63,0.445,0.905,0.97
2026-03-02 17:36:00,0.9765,0.625,0.45,0.905,0.975
2026-03-02 17:37:00,0.9765,0.625,0.45,0.905,0.975
2026-03-02 17:38:00,0.9765,0.625,0.45,0.905,0.975
2026-03-02 17:39:00,0.9775,0.625,0.45,0.915,0.975
2026-03-02 17:40:00,0.9775,0.625,0.45,0.915,0.955
2026-03-02 17:41:00,0.9775,0.625,0.45,0.915,0.975
2026-03-02 17:42:00,0.9775,0.645,0.45,0.915,0.975
2026-03-02 17:43:00,0.9775,0.645,0.45,0.915,0.975
2026-03-02 17:44:00,0.9775,0.625,0.45,0.915,0.975
2026-03-02 17:45:00,0.9775,0.605,0.445,0.915,0.975
2026-03-02 17:46:00,0.9775,0.61,0.45,0.91,0.975
2026-03-02 17:47:00,0.9775,0.565,0.45,0.91,0.975
2026-03-02 17:48:00,0.9775,0.61,0.45,0.91,0.975
2026-03-02 17:49:00,0.983,0.605,0.45,0.91,0.9945
2026-03-02 17:50:00,0.9835,0.605,0.46,0.95,0.9945
2026-03-02 17:51:00,0.9845,0.6,0.46,0.95,0.9945
2026-03-02 17:52:00,0.984,0.62,0.46,0.95,0.994
2026-03-02 17:53:00,0.9845,0.62,0.46,0.94,0.994
2026-03-02 17:54:00,0.9855,0.62,0.465,0.94,0.994
2026-03-02 17:55:00,0.9855,0.62,0.465,0.925,0.9925
2026-03-02 17:56:00,0.986,0.62,0.455,0.93,0.9925
2026-03-02 17:57:00,0.986,0.625,0.465,0.94,0.994
2026-03-02 17:58:00,0.994,0.635,0.465,0.945,0.994
2026-03-02 17:59:00,0.994,0.635,0.47,0.945,0.994
2026-03-02 18:00:00,0.994,0.635,0.46,0.945,0.9945
2026-03-02 18:01:00,0.994,0.635,0.46,0.945,0.994
2026-03-02 18:02:00,0.9945,0.635,0.46,0.945,0.9945
2026-03-02 18:03:00,0.9945,0.635,0.46,0.945,0.9945
2026-03-02 18:04:00,0.995,0.635,0.46,0.945,0.9945
2026-03-02 18:05:00,0.9955,0.625,0.465,0.945,0.9945
2026-03-02 18:06:00,0.9915,0.625,0.455,0.945,0.9945
2026-03-02 18:07:00,0.9925,0.625,0.465,0.945,0.9945
2026-03-02 18:08:00,0.9915,0.625,0.465,0.945,0.994
2026-03-02 18:09:00,0.9915,0.625,0.465,0.945,0.994
2026-03-02 18:10:00,0.986,0.625,0.465,0.945,0.994
2026-03-02 18:11:00,0.985,0.625,0.465,0.945,0.994
2026-03-02 18:12:00,0.985,0.625,0.46,0.945,0.9945
2026-03-02 18:13:00,0.9855,0.625,0.46,0.945,0.9945
2026-03-02 18:14:00,0.986,0.625,0.46,0.945,0.9945
2026-03-02 18:15:00,0.986,0.625,0.46,0.94,0.9945
2026-03-02 18:16:00,0.989,0.625,0.46,0.945,0.9945
2026-03-02 18:17:00,0.989,0.625,0.575,0.94,0.9945
2026-03-02 18:18:00,0.989,0.625,0.59,0.94,0.9945
2026-03-02 18:19:00,0.989,0.625,0.6,0.94,0.9945
2026-03-02 18:20:00,0.989,0.625,0.585,0.935,0.9945
2026-03-02 18:21:00,0.989,0.625,0.565,0.94,0.9945
2026-03-02 18:22:00,0.989,0.625,0.57,0.94,0.994
2026-03-02 18:23:00,0.9875,0.62,0.57,0.945,0.993
2026-03-02 18:24:00,0.9885,0.62,0.57,0.945,0.993
2026-03-02 18:25:00,0.9885,0.62,0.57,0.945,0.993
2026-03-02 18:26:00,0.9885,0.62,0.57,0.945,0.993
2026-03-02 18:27:00,0.9885,0.62,0.56,0.945,0.993
2026-03-02 18:28:00,0.9885,0.62,0.56,0.94,0.993
2026-03-02 18:29:00,0.9885,0.62,0.56,0.94,0.993
2026-03-02 18:30:00,0.9885,0.62,0.545,0.935,0.9945
2026-03-02 18:31:00,0.9885,0.62,0.545,0.945,0.993
2026-03-02 18:32:00,0.9885,0.62,0.55,0.945,0.993
2026-03-02 18:33:00,0.9885,0.62,0.545,0.945,0.993
2026-03-02 18:34:00,0.9885,0.62,0.545,0.945,0.993
2026-03-02 18:35:00,0.9885,0.62,0.545,0.945,0.993
2026-03-02 18:36:00,0.9885,0.625,0.545,0.94,0.993
2026-03-02 18:37:00,0.9885,0.625,0.55,0.94,0.993
2026-03-02 18:38:00,0.9885,0.625,0.535,0.94,0.993
2026-03-02 18:39:00,0.9885,0.625,0.535,0.94,0.993
2026-03-02 18:40:00,0.9885,0.625,0.535,0.945,0.993
2026-03-02 18:41:00,0.9885,0.625,0.535,0.945,0.993
2026-03-02 18:42:00,0.9885,0.625,0.535,0.945,0.993
2026-03-02 18:43:00,0.9885,0.625,0.535,0.945,0.9885
2026-03-02 18:44:00,0.9885,0.625,0.55,0.945,0.985
2026-03-02 18:45:00,0.9885,0.625,0.545,0.945,0.985
2026-03-02 18:46:00,0.9885,0.625,0.545,0.945,0.985
2026-03-02 18:47:00,0.9885,0.625,0.545,0.945,0.988
2026-03-02 18:48:00,0.9885,0.645,0.545,0.945,0.9875
2026-03-02 18:49:00,0.9885,0.645,0.55,0.95,0.9875
2026-03-02 18:50:00,0.9885,0.645,0.55,0.95,0.988
2026-03-02 18:51:00,0.9885,0.655,0.55,0.95,0.988
2026-03-02 18:52:00,0.9885,0.695,0.55,0.95,0.988
2026-03-02 18:53:00,0.9885,0.69,0.55,0.95,0.988
2026-03-02 18:54:00,0.9885,0.695,0.55,0.95,0.988
2026-03-02 18:56:00,0.9885,0.695,0.55,0.95,0.9875
2026-03-02 18:57:00,0.9885,0.715,0.61,0.95,0.988
2026-03-02 18:58:00,0.9885,0.715,0.605,0.95,0.988
2026-03-02 18:59:00,0.9885,0.715,0.625,0.95,0.988
2026-03-02 19:00:00,0.971,0.715,0.605,0.95,0.988
2026-03-02 19:01:00,0.971,0.715,0.605,0.95,0.988
2026-03-02 19:02:00,0.975,0.715,0.6,0.95,0.9885
2026-03-02 19:03:00,0.978,0.72,0.61,0.95,0.985
2026-03-02 19:04:00,0.98,0.72,0.61,0.95,0.985
2026-03-02 19:05:00,0.9815,0.72,0.61,0.95,0.988
2026-03-02 19:06:00,0.981,0.72,0.61,0.95,0.988
2026-03-02 19:07:00,0.967,0.72,0.63,0.95,0.988
2026-03-02 19:08:00,0.968,0.72,0.605,0.95,0.988
2026-03-02 19:09:00,0.9785,0.72,0.605,0.95,0.988
2026-03-02 19:10:00,0.979,0.72,0.605,0.95,0.988
2026-03-02 19:11:00,0.9795,0.725,0.605,0.95,0.988
2026-03-02 19:12:00,0.977,0.725,0.605,0.95,0.988
2026-03-02 19:13:00,0.968,0.725,0.605,0.95,0.988
2026-03-02 19:15:00,0.963,0.725,0.605,0.95,0.988
2026-03-02 19:16:00,0.979,0.725,0.615,0.955,0.988
2026-03-02 19:17:00,0.963,0.725,0.615,0.955,0.988
2026-03-02 19:18:00,0.962,0.725,0.615,0.955,0.988
2026-03-02 19:19:00,0.961,0.725,0.615,0.955,0.988
2026-03-02 19:20:00,0.961,0.725,0.615,0.955,0.988
2026-03-02 19:21:00,0.961,0.72,0.615,0.955,0.988
2026-03-02 19:22:00,0.973,0.72,0.675,0.955,0.988
2026-03-02 19:23:00,0.968,0.72,0.615,0.955,0.988
2026-03-02 19:24:00,0.974,0.72,0.615,0.955,0.988
2026-03-02 19:25:00,0.973,0.72,0.665,0.955,0.988
2026-03-02 19:26:00,0.97,0.72,0.665,0.955,0.988
2026-03-02 19:27:00,0.972,0.72,0.665,0.955,0.988
2026-03-02 19:28:00,0.9735,0.725,0.615,0.955,0.98
2026-03-02 19:29:00,0.9625,0.725,0.615,0.955,0.98
2026-03-02 19:30:00,0.9625,0.725,0.615,0.955,0.988
2026-03-02 19:31:00,0.9625,0.725,0.615,0.955,0.9825
2026-03-02 19:32:00,0.961,0.725,0.62,0.955,0.975
2026-03-02 19:33:00,0.961,0.715,0.615,0.955,0.975
2026-03-02 19:34:00,0.961,0.715,0.615,0.955,0.975
2026-03-02 19:35:00,0.9795,0.715,0.62,0.955,0.975
2026-03-02 19:36:00,0.975,0.715,0.57,0.955,0.975
2026-03-02 19:37:00,0.975,0.715,0.575,0.955,0.9825
2026-03-02 19:38:00,0.9755,0.715,0.575,0.95,0.9645
2026-03-02 19:39:00,0.9625,0.715,0.585,0.955,0.9605
2026-03-02 19:40:00,0.9705,0.715,0.57,0.955,0.9605
2026-03-02 19:41:00,0.97,0.715,0.57,0.955,0.9545
2026-03-02 19:42:00,0.9685,0.715,0.565,0.955,0.9355
2026-03-02 19:43:00,0.969,0.715,0.57,0.955,0.9785
2026-03-02 19:44:00,0.968,0.715,0.565,0.955,0.9355
